node_id,name,x_coord,y_coord,z_coord,node_type,control_type,zone_id
1,,50000,510000,,,,1
2,,320000,510000,,,,2
3,,50000,440000,,,,3
4,,130000,440000,,,,
5,,220000,440000,,,,
6,,320000,440000,,,,4
7,,420000,380000,,,,
8,,320000,380000,,,,
9,,220000,380000,,,,
10,,220000,320000,,,,
11,,130000,320000,,,,
12,,50000,320000,,,,5
13,,50000,50000,,,,
14,,130000,190000,,,,
15,,220000,190000,,,,
16,,320000,320000,,,,
17,,320000,260000,,,,
18,,420000,320000,,,,6
19,,320000,190000,,,,
20,,320000,50000,,,,7
21,,220000,50000,,,,
22,,220000,130000,,,,
23,,130000,130000,,,,
24,,130000,50000,,,,
