link_id,from_node, to_node, length_in_mile, number_of_lanes, speed_limit_in_mph, lane_capacity_in_veh_per_time_interval (e.g. hour in traffic assignment), link_type_for_display
1,1,2,0.2053,5,65,1900,1
2,2,3,0.226,5,65,1900,1
3,3,4,0.3327,5,65,1900,1
4,4,5,0.2902,5,65,1900,1
5,5,6,0.1083,5,65,1900,1
6,6,7,0.216,5,65,1900,1
7,8,9,0.1843,5,65,1900,1
8,9,10,0.1083,5,65,1900,1
9,10,11,0.2987,5,65,1900,1
10,11,12,0.3339,5,65,1900,1
11,12,13,0.1688,5,65,1900,1
12,13,14,0.2626,5,65,1900,1
13,15,2,0.1577,1,65,1300,9
14,6,16,0.1562,1,65,1300,9
15,17,9,0.1154,1,65,1300,9
16,13,18,0.164,1,65,1300,9
