road_link_id,from_node_id,to_node_id,time_period,volume,travel_time,speed,VOC,volume_at_p,resource_balance,notes
1,1,2,0600_1100,5124.999,6.001,59.986,0.198,,,period-based
2,1,3,0600_1100,8914.999,4.013,59.811,0.381,,,period-based
3,2,1,0600_1100,5165.000,6.001,59.986,0.199,,,period-based
4,2,6,0600_1100,6127.500,6.749,44.448,1.236,,,period-based
5,3,1,0600_1100,8875.001,4.012,59.814,0.379,,,period-based
6,3,4,0600_1100,15449.998,4.399,54.560,0.903,,,period-based
7,3,12,0600_1100,11980.000,4.041,59.388,0.512,,,period-based
8,4,3,0600_1100,15405.002,4.394,54.617,0.900,,,period-based
9,4,5,0600_1100,18862.494,2.380,50.425,1.061,,,period-based
10,4,11,0600_1100,5820.000,7.778,46.282,1.186,,,period-based
11,5,4,0600_1100,18879.994,2.381,50.395,1.062,,,period-based
12,5,6,0600_1100,8657.496,9.623,24.939,1.750,,,period-based
13,5,9,0600_1100,16317.503,10.317,29.078,1.632,,,period-based
14,6,2,0600_1100,6167.500,6.796,44.146,1.244,,,period-based
15,6,5,0600_1100,8649.999,9.604,24.990,1.748,,,period-based
16,6,8,0600_1100,12674.996,15.447,7.768,2.587,,,period-based
17,7,8,0600_1100,12439.998,5.850,30.770,1.586,,,period-based
18,7,18,0600_1100,15752.495,2.062,58.208,0.673,,,period-based
19,8,6,0600_1100,12707.498,15.586,7.699,2.594,,,period-based
20,8,7,0600_1100,12315.002,5.737,31.375,1.570,,,period-based
21,8,9,0600_1100,7142.501,16.002,37.496,1.414,,,period-based
22,8,16,0600_1100,8470.000,10.955,27.385,1.679,,,period-based
23,9,5,0600_1100,16342.497,10.350,28.986,1.634,,,period-based
24,9,8,0600_1100,7104.998,15.876,37.792,1.407,,,period-based
25,9,10,0600_1100,22182.502,5.906,30.480,1.594,,,period-based
26,10,9,0600_1100,22270.000,5.952,30.244,1.600,,,period-based
27,10,11,0600_1100,17940.000,12.769,23.495,1.794,,,period-based
28,10,15,0600_1100,23459.998,14.179,25.390,1.736,,,period-based
29,10,16,0600_1100,11127.500,20.558,11.674,2.292,,,period-based
30,10,17,0600_1100,8214.998,16.790,28.589,1.645,,,period-based
31,11,4,0600_1100,5857.500,7.825,46.008,1.193,,,period-based
32,11,10,0600_1100,17857.500,12.627,23.759,1.786,,,period-based
33,11,12,0600_1100,8557.501,14.312,25.153,1.743,,,period-based
34,11,14,0600_1100,9855.000,14.008,17.133,2.021,,,period-based
35,12,3,0600_1100,11985.000,4.041,59.387,0.512,,,period-based
36,12,11,0600_1100,8522.499,14.177,25.393,1.736,,,period-based
37,12,13,0600_1100,13332.498,3.032,59.375,0.515,,,period-based
38,13,12,0600_1100,13402.495,3.032,59.362,0.517,,,period-based
39,13,24,0600_1100,11184.996,17.976,13.351,2.197,,,period-based
40,14,11,0600_1100,9945.001,14.379,16.692,2.039,,,period-based
41,14,15,0600_1100,9067.498,12.335,24.322,1.768,,,period-based
42,14,23,0600_1100,8375.003,9.018,26.613,1.701,,,period-based
43,15,10,0600_1100,23440.002,14.151,25.440,1.735,,,period-based
44,15,14,0600_1100,9112.496,12.481,24.036,1.777,,,period-based
45,15,19,0600_1100,19485.002,4.441,40.527,1.338,,,period-based
46,15,22,0600_1100,18462.496,9.158,19.655,1.923,,,period-based
47,16,8,0600_1100,8414.999,10.802,27.774,1.668,,,period-based
48,16,10,0600_1100,11207.497,21.040,11.407,2.308,,,period-based
49,16,17,0600_1100,11672.497,9.444,12.707,2.232,,,period-based
50,16,18,0600_1100,16349.999,3.214,55.998,0.831,,,period-based
51,17,10,0600_1100,8224.997,16.833,28.516,1.647,,,period-based
52,17,16,0600_1100,11699.999,9.514,12.613,2.237,,,period-based
53,17,19,0600_1100,9927.500,7.381,16.258,2.058,,,period-based
54,18,7,0600_1100,15877.497,2.064,58.152,0.678,,,period-based
55,18,16,0600_1100,16347.500,3.214,56.001,0.831,,,period-based
56,18,20,0600_1100,19437.502,4.285,56.003,0.831,,,period-based
57,19,15,0600_1100,19445.002,4.430,40.635,1.335,,,period-based
58,19,17,0600_1100,9964.998,7.463,16.080,2.066,,,period-based
59,19,20,0600_1100,8807.499,9.765,24.578,1.761,,,period-based
60,20,18,0600_1100,19459.996,4.287,55.986,0.832,,,period-based
61,20,19,0600_1100,8804.997,9.758,24.595,1.760,,,period-based
62,20,21,0600_1100,6635.000,8.661,41.566,1.311,,,period-based
63,20,22,0600_1100,7462.499,8.504,35.276,1.470,,,period-based
64,21,20,0600_1100,6620.000,8.637,41.681,1.308,,,period-based
65,21,22,0600_1100,9099.999,4.750,25.264,1.740,,,period-based
66,21,24,0600_1100,10202.503,11.560,15.571,2.088,,,period-based
67,22,15,0600_1100,18427.500,9.111,19.755,1.920,,,period-based
68,22,20,0600_1100,7397.500,8.384,35.783,1.457,,,period-based
69,22,21,0600_1100,9035.000,4.672,25.684,1.728,,,period-based
70,22,23,0600_1100,9782.498,12.792,18.762,1.956,,,period-based
71,23,14,0600_1100,8419.997,9.127,26.296,1.710,,,period-based
72,23,22,0600_1100,9617.502,12.213,19.651,1.924,,,period-based
73,23,24,0600_1100,8330.000,4.171,28.767,1.640,,,period-based
74,24,13,0600_1100,11155.002,17.827,13.463,2.191,,,period-based
75,24,21,0600_1100,10252.500,11.729,15.347,2.099,,,period-based
76,24,23,0600_1100,8209.996,4.049,29.637,1.617,,,period-based
